id,mbti_personality,pers_id
262364734,intp, 4
1306279110,intp, 4
893839352412856325,intp, 4
137065600,intp, 4
364016582,intp, 4
17505121,intp, 4
15054505,intp, 4
397202154,intp, 4
21206923,intp, 4
1394634548,intp, 4
16508414,intp, 4
785654521837957121,intp, 4
767258904,intp, 4
77152016,intp, 4
9880632,intp, 4
2371805464,intp, 4
24577603,intp, 4
14022822,intp, 4
3215862774,intp, 4
11047232,intp, 4
72380357,intp, 4
25027910,intp, 4
178089837,intp, 4
3100935167,intp, 4
903919781929091072,intp, 4
74258855,intp, 4
53221158,intp, 4
952706748,intp, 4
23089963,intp, 4
348020770,intp, 4
134390828,intp, 4
26736615,intp, 4
19018101,intp, 4
210433889,intp, 4
68964940,intp, 4
14613642,intp, 4
16828826,intp, 4
479506027,intp, 4
7217012,intp, 4
859310312842985472,intp, 4
1114077558,intp, 4
3069992078,intp, 4
17852864,intp, 4
817108791661621248,intp, 4
353565744,intp, 4
801544807856402432,intp, 4
2724723702,intp, 4
34013752,intp, 4
14433958,intp, 4
186899369,intp, 4
93558069,intp, 4
235751156,intp, 4
900892397470699520,intp, 4
7901492,intp, 4
14735100,intp, 4
896560314485014528,intp, 4
173233622,intp, 4
3308891654,intp, 4
17552125,intp, 4
2805542035,intp, 4
536994345,intp, 4
15240832,intp, 4
15103590,intp, 4
149192435,intp, 4
7324802,intp, 4
484018496,intp, 4
777263289122205696,intp, 4
6877022,intp, 4
74910072,intp, 4
725421517404696576,intp, 4
104066691,intp, 4
222481439,intp, 4
912248371284291584,intp, 4
83277790,intp, 4
20477046,intp, 4
93288285,intp, 4
344120055,intp, 4
925567889695965186,intp, 4
418454807,intp, 4
4716167654,intp, 4
1009540992960204800,intp, 4
72736087,intp, 4
481140426,intp, 4
782977995866800128,intp, 4
14448298,intp, 4
20737638,intp, 4
449475779,intp, 4
88385919,intp, 4
318145250,intp, 4
36179006,intp, 4
49509155,intp, 4
191590577,intp, 4
487974116,intp, 4
599565075,intp, 4
66460297,intp, 4
846883639874990080,intp, 4
875654152134606848,intp, 4
2614113498,intp, 4
15750179,intp, 4
908448591668289542,intp, 4
1137410104477790209,intp, 4
1011241212,intp, 4
98958926,intp, 4
34374347,intp, 4
233273569,intp, 4
9589342,intp, 4
3129808318,intp, 4
193813973,intp, 4
1020637346969120774,intp, 4
829369843,intp, 4
19429497,intp, 4
65798019,intp, 4
775612598515593216,intp, 4
2293723411,intp, 4
342793507,intp, 4
28751011,intp, 4
145313794,intp, 4
827682595072856065,intp, 4
2969193063,intp, 4
2515616370,intp, 4
923786142,intp, 4
441171901,intp, 4
29994677,intp, 4
1030158662969565185,intp, 4
182084459,intp, 4
476507139,intp, 4
1287008202,intp, 4
30813305,intp, 4
18378530,intp, 4
23563377,intp, 4
14842621,intp, 4
22278898,intp, 4
1037254982985105413,intp, 4
278938177,intp, 4
18104853,intp, 4
19019375,intp, 4
7950232,intp, 4
1086526262892482561,intp, 4
1561794391,intp, 4
449277539,intp, 4
1007825198475669504,intp, 4
57872907,intp, 4
2663923602,intp, 4
903726110852222976,intp, 4
168251006,intp, 4
528965633,intp, 4
21149808,intp, 4
84974560,intp, 4
121501368,intp, 4
1050100130643365888,intp, 4
39623,intp, 4
255186959,intp, 4
1228487366,intp, 4
331919883,intp, 4
14617509,intp, 4
1044121365836681216,intp, 4
127998898,intp, 4
119935358,intp, 4
2861204781,intp, 4
38264759,intp, 4
14928942,intp, 4
201335748,intp, 4
956515940,intp, 4
15763878,intp, 4
605544584,intp, 4
15855918,intp, 4
15604422,intp, 4
442624030,intp, 4
9824772,intp, 4
1036406070023868418,intp, 4
186307595,intp, 4
1431950773,intp, 4
707317200919650304,intp, 4
11026662,intp, 4
23307631,intp, 4
130574593,intp, 4
1369244497,intp, 4
887920550714130433,intp, 4
999722017468239872,intp, 4
42112553,intp, 4
877156369564086273,intp, 4
3196105159,intp, 4
138485054,intp, 4
38536833,intp, 4
2284267058,intp, 4
910790200598650885,intp, 4
167603821,intp, 4
2706357259,intp, 4
15231550,intp, 4
586223047,intp, 4
102825471,intp, 4
373639619,intp, 4
310530469,intp, 4
2960169272,intp, 4
4925854301,intp, 4
20420439,intp, 4
76780458,intp, 4
795330180864765956,intp, 4
287341687,intp, 4
1138427058105868288,intp, 4
975376888494309376,intp, 4
577283256,intp, 4
123066043,intp, 4
69467594,intp, 4
11780982,intp, 4
1065881248101486592,intp, 4
780930564614262784,intp, 4
489049552,intp, 4
1000097329997893632,intp, 4
4190013441,intp, 4
47845295,intp, 4
1161719160998682626,intp, 4
755815272,intp, 4
719665481192333313,intp, 4
357726182,intp, 4
516487147,intp, 4
1084097406625558528,intp, 4
218151748,intp, 4
18846827,intp, 4
56911566,intp, 4
90306981,intp, 4
105709179,intp, 4
2173514386,intp, 4
2720317664,intp, 4
575248390,intp, 4
1036670275390201859,intp, 4
863766035463376899,intp, 4
14273270,intp, 4
1464221510,intp, 4
17899668,intp, 4
890198544790978560,intp, 4
4574658743,intp, 4
1040177166250438656,intp, 4
155117149,intp, 4
757277067331252224,intp, 4
2876253887,intp, 4
48614427,intp, 4
753734457778171905,intp, 4
808015,intp, 4
2954017636,intp, 4
1563138698,intp, 4
2236124306,intp, 4
1255407998,intp, 4
971940968436940800,intp, 4
843999309045686272,intp, 4
446403478,intp, 4
2806025505,intp, 4
22634643,intp, 4
934103659247480835,intp, 4
828041934778281984,intp, 4
10692832,intp, 4
2807778337,intp, 4
22585624,intp, 4
913301076098547712,intp, 4
86073478,intp, 4
283293732,intp, 4
856370808020647937,intp, 4
221362251,intp, 4
835837402023346176,intp, 4
2301420483,intp, 4
4121997382,intp, 4
426825204,intp, 4
729555326,intp, 4
19596021,intp, 4
969276105038356480,intp, 4
2740454661,intp, 4
96169762,intp, 4
101102068,intp, 4
947748325708754945,intp, 4
12167832,intp, 4
901551124787933184,intp, 4
1146444073,intp, 4
38270414,intp, 4
51919997,intp, 4
971455174404378624,intp, 4
984713967867256832,intp, 4
159883313,intp, 4
1702654562,intp, 4
46014359,intp, 4
55631455,intp, 4
1056486633611116544,intp, 4
2377949671,intp, 4
977495249747660800,intp, 4
365291435,intp, 4
1881664740,intp, 4
1311173005,intp, 4
16631665,intp, 4
45303429,intp, 4
1155249668495937543,intp, 4
1076515936197373958,intp, 4
742839621470523392,intp, 4
2543451515,intp, 4
2212195772,intp, 4
16066488,intp, 4
318010123,intp, 4
1934176910,intp, 4
981326746602606592,intp, 4
1028608907747500032,intp, 4
627483,intp, 4
905382410757570561,intp, 4
881689883798114304,intp, 4
217713508,intp, 4
64073579,intp, 4
40193264,intp, 4
858037812,intp, 4
778423585992040449,intp, 4
550596607,intp, 4
947961009460908035,intp, 4
859134678346981376,intp, 4
4497587536,intp, 4
59953373,intp, 4
300711371,intp, 4
502247870,intp, 4
893801202424664064,intp, 4
2497234374,intp, 4
1217098855,intp, 4
27340233,intp, 4
35824016,intp, 4
3137644250,intp, 4
1158387542951112704,intp, 4
3291124568,intp, 4
1069533219454763009,intp, 4
1130934924578611200,intp, 4
14339685,intp, 4
2992427978,intp, 4
16214313,intp, 4
769202089394339842,intp, 4
856689681366437890,intp, 4
864856843545448449,intp, 4
789751656233611265,intp, 4
1002680656294547458,intp, 4
3050744060,intp, 4
512942927,intp, 4
373266731,intp, 4
211028218,intp, 4
1038137892256854018,intp, 4
1061857323545694210,intp, 4
1171711951849906177,intp, 4
216341601,intp, 4
1898931120,intp, 4
905771725270519808,intp, 4
1115004104085057537,intp, 4
1035491414681903104,intp, 4
813663528540315648,intp, 4
103208275,intp, 4
959886385304997888,intp, 4
4547767035,intp, 4
1128475155162812416,intp, 4
855826392436662274,intp, 4
850354809286926336,intp, 4
89575922,intp, 4
1054803813129838592,intp, 4
872158966863851521,intp, 4
95725123,intp, 4
1015348472977866752,intp, 4
1235030658,intp, 4
1047099558281523200,intp, 4
1018941763,intp, 4
3588893054,intp, 4
752457513564508160,intp, 4
1017843848003940353,intp, 4
963869947674980352,intp, 4
494179094,intp, 4
1057407144360763392,intp, 4
877751259876532224,intp, 4
1027358499234344960,intp, 4
963103319920177153,intp, 4
923878771215740933,intp, 4
156637214,intp, 4
1056746455329722368,intp, 4
1092366132,intp, 4
409242459,intp, 4
1112770810228477954,intp, 4
2825831916,intp, 4
851623326401273856,intp, 4
1067504627451551744,intp, 4
2940612925,intp, 4
206120937,entp, 5
65763355,entp, 5
353620285,entp, 5
858305868,entp, 5
76605164,entp, 5
14539108,entp, 5
340769496,entp, 5
18388923,entp, 5
2808921757,entp, 5
135282950,entp, 5
2746098234,entp, 5
103375095,entp, 5
237000688,entp, 5
2185554632,entp, 5
499428540,entp, 5
2616825012,entp, 5
128454159,entp, 5
20483364,entp, 5
59753092,entp, 5
1442442680,entp, 5
176548558,entp, 5
206316693,entp, 5
163507483,entp, 5
129503726,entp, 5
149844984,entp, 5
19755538,entp, 5
387762313,entp, 5
45452770,entp, 5
381141486,entp, 5
898507341905010688,entp, 5
232591228,entp, 5
1632048510,entp, 5
447589865,entp, 5
19764048,entp, 5
34618846,entp, 5
2436855577,entp, 5
828000196470546432,entp, 5
592549390,entp, 5
69516894,entp, 5
49813972,entp, 5
1916118978,entp, 5
222939043,entp, 5
92745379,entp, 5
288613671,entp, 5
525246774,entp, 5
393985858,entp, 5
482647531,entp, 5
312379944,entp, 5
768848030154027009,entp, 5
305718703,entp, 5
1583645894,entp, 5
397803474,entp, 5
900582997,entp, 5
142159234,entp, 5
63906947,entp, 5
1565595260,entp, 5
1006375442,entp, 5
302678816,entp, 5
38852480,entp, 5
6616262,entp, 5
465210001,entp, 5
172357087,entp, 5
165418413,entp, 5
2885974976,entp, 5
632858838,entp, 5
324502868,entp, 5
2849442193,entp, 5
147486771,entp, 5
40125238,entp, 5
4609579654,entp, 5
58117280,entp, 5
722449771768582144,entp, 5
2228362837,entp, 5
66629289,entp, 5
82990544,entp, 5
931635698737795072,entp, 5
122006125,entp, 5
166964531,entp, 5
79108842,entp, 5
273332881,entp, 5
51478294,entp, 5
243911655,entp, 5
41405078,entp, 5
79166590,entp, 5
3271279164,entp, 5
741612972972335104,entp, 5
15821785,entp, 5
35293768,entp, 5
87469882,entp, 5
2612162376,entp, 5
125298139,entp, 5
248429369,entp, 5
73762026,entp, 5
2420361367,entp, 5
441976550,entp, 5
11813342,entp, 5
36964696,entp, 5
3460359501,entp, 5
1687385503,entp, 5
784125211465568256,entp, 5
256174599,entp, 5
65447696,entp, 5
127134368,entp, 5
443841140,entp, 5
810918575372468224,entp, 5
79170538,entp, 5
481017526,entp, 5
4664903428,entp, 5
2892368626,entp, 5
46312257,entp, 5
20784186,entp, 5
2420267570,entp, 5
64663558,entp, 5
777390,entp, 5
64328606,entp, 5
23830052,entp, 5
103594788,entp, 5
415792201,entp, 5
4878420257,entp, 5
7666752,entp, 5
397631460,entp, 5
928508562,entp, 5
536730958,entp, 5
1011466165,entp, 5
294057334,entp, 5
2728671154,entp, 5
15790528,entp, 5
1515347874,entp, 5
291803237,entp, 5
86021773,entp, 5
223481170,entp, 5
81573308,entp, 5
23080051,entp, 5
1495868227,entp, 5
2992813834,entp, 5
314502177,entp, 5
99560848,entp, 5
44561004,entp, 5
168827211,entp, 5
2373305440,entp, 5
384915165,entp, 5
211025537,entp, 5
24158621,entp, 5
941353786261598208,entp, 5
2718183348,entp, 5
21667453,entp, 5
700517431249272834,entp, 5
49142257,entp, 5
107541640,entp, 5
195990232,entp, 5
43063030,entp, 5
87858620,entp, 5
59380237,entp, 5
2943601632,entp, 5
15508903,entp, 5
68362988,entp, 5
134095744,entp, 5
463781570,entp, 5
272061794,entp, 5
480496989,entp, 5
102780814,entp, 5
251811747,entp, 5
125168141,entp, 5
134574426,entp, 5
276688399,entp, 5
57881287,entp, 5
423201403,entp, 5
900271800,entp, 5
14767302,entp, 5
1590416641,entp, 5
524904425,entp, 5
892770747734794240,entp, 5
228131338,entp, 5
219199596,entp, 5
482727277,entp, 5
1242659346,entp, 5
2517550991,entp, 5
28390860,entp, 5
1260835063,entp, 5
22166800,entp, 5
8753152,entp, 5
1440479690,entp, 5
2437613132,entp, 5
135920313,entp, 5
101230963,entp, 5
84816288,entp, 5
19148912,entp, 5
290452813,entp, 5
1887237078,entp, 5
52627255,entp, 5
1651615850,entp, 5
2256820790,entp, 5
78606714,entp, 5
38364042,entp, 5
845133629743259648,entp, 5
536071686,entp, 5
15922280,entp, 5
263029241,entp, 5
993916843579523072,entp, 5
296594532,entp, 5
296060678,entp, 5
1103560170297126912,entp, 5
2402559948,entp, 5
2497107492,entp, 5
23018676,entp, 5
424115649,entp, 5
2847672697,entp, 5
213171056,entp, 5
25041270,entp, 5
43964870,entp, 5
3704788774,entp, 5
15118889,entp, 5
29039409,entp, 5
232703447,entp, 5
860106264,entp, 5
3050482356,entp, 5
16923319,entp, 5
32854981,entp, 5
7783242,entp, 5
476512519,entp, 5
22190975,entp, 5
2549024713,entp, 5
795150281730191360,entp, 5
76193256,entp, 5
86049734,entp, 5
708201301,entp, 5
2811751428,entp, 5
71206262,entp, 5
155840097,entp, 5
62053789,entp, 5
20928092,entp, 5
330726968,entp, 5
30183829,entp, 5
197019279,entp, 5
160379864,entp, 5
3002720206,entp, 5
311475054,entp, 5
3307471796,entp, 5
99690928,entp, 5
2450470398,entp, 5
755311927,entp, 5
768994579,entp, 5
455679661,entp, 5
52241772,entp, 5
41688206,entp, 5
23355548,entp, 5
111871589,entp, 5
23215159,entp, 5
12417322,entp, 5
937205133326344192,entp, 5
15039603,entp, 5
219201654,entp, 5
106933552,entp, 5
15257570,entp, 5
968106063659610113,entp, 5
457124842,entp, 5
3059994168,entp, 5
810058229925416960,entp, 5
161732413,entp, 5
755944795927814144,entp, 5
26571350,entp, 5
742883,entp, 5
29145111,entp, 5
815500362358673408,entp, 5
392133708,entp, 5
570624156,entp, 5
343103219,entp, 5
740539842,entp, 5
22864506,entp, 5
23449593,entp, 5
357390773,entp, 5
60259369,entp, 5
18656540,entp, 5
1137413157058560000,entp, 5
303405041,entp, 5
47691291,entp, 5
67077044,entp, 5
2793367964,entp, 5
49173407,entp, 5
1036782043340959745,entp, 5
38846014,entp, 5
21638515,entp, 5
14874209,entp, 5
400188565,entp, 5
1042178468,entp, 5
632261141,entp, 5
279623883,entp, 5
191007379,entp, 5
14342413,entp, 5
103682164,entp, 5
35883366,entp, 5
15106359,entp, 5
236484889,entp, 5
952284704169893889,entp, 5
922630335191384065,entp, 5
883894556235661312,entp, 5
258966762,entp, 5
1164013468854431744,entp, 5
164241678,entp, 5
365453693,entp, 5
2888418080,entp, 5
57115943,entp, 5
17881632,entp, 5
3096677539,entp, 5
29933279,entp, 5
127619854,entp, 5
130829001,entp, 5
612562571,entp, 5
348714278,entp, 5
16801626,entp, 5
492623092,entp, 5
27770548,entp, 5
9072842,entp, 5
15019405,entp, 5
250935040,entp, 5
1582897916,entp, 5
1018539988714000385,entp, 5
27818269,entp, 5
188320973,entp, 5
885522828757434368,entp, 5
2214035671,entp, 5
14346337,entp, 5
16999709,entp, 5
842053034549100545,entp, 5
363900576,entp, 5
138444683,entp, 5
2374531975,entp, 5
2358593724,entp, 5
150232152,entp, 5
1082816328837316610,entp, 5
41535801,entp, 5
712027560,entp, 5
369224664,entp, 5
329858249,entp, 5
219006863,entp, 5
756027,entp, 5
2458024928,entp, 5
1697504899,entp, 5
133999295,entp, 5
398219663,entp, 5
767449398666113024,entp, 5
607684851,entp, 5
40103909,entp, 5
16492525,entp, 5
475696333,entp, 5
28255416,entp, 5
3254403355,entp, 5
482137955,entp, 5
2853887712,entp, 5
86087941,entp, 5
1967427913,entp, 5
256706092,entp, 5
414050580,entp, 5
120544000,entp, 5
15737842,entp, 5
298578786,entp, 5
14632632,entp, 5
3075317860,entp, 5
152446541,entp, 5
66408591,entp, 5
342751057,entp, 5
16314479,entp, 5
26745115,entp, 5
2148008648,entp, 5
14607430,entp, 5
14028012,entp, 5
93378131,entp, 5
578891627,entp, 5
275737274,entp, 5
16047873,entp, 5
2983412871,entp, 5
2417598306,entp, 5
41400409,entp, 5
32727963,entp, 5
4075151,entp, 5
230954715,entp, 5
76280834,entp, 5
842720003203911682,entp, 5
1460786047,entp, 5
155577783,entp, 5
49440219,entp, 5
106103706,entp, 5
900838557723611140,entp, 5
89080689,entp, 5
3432232354,entp, 5
17049134,entp, 5
774944485,entp, 5
15363858,entp, 5
1138298368705404928,entp, 5
1091047236744691718,entp, 5
16155727,entp, 5
44798200,entp, 5
42897147,entp, 5
1375059750,entp, 5
11293342,entp, 5
148283549,entp, 5
751569322787500033,entp, 5
823749956,entp, 5
5691632,entp, 5
162158779,entp, 5
17509638,entp, 5
14240481,entp, 5
110494357,entp, 5
455070732,entp, 5
38796477,entp, 5
19716614,entp, 5
3783185433,entp, 5
792105791494975489,entp, 5
961923161989271553,entp, 5
3278828113,entp, 5
760246568716996608,entp, 5
392478971,entp, 5
15300530,entp, 5
2987501390,entp, 5
16934108,entp, 5
159364581,entp, 5
798649860664659968,entp, 5
26758214,entp, 5
2847550636,entp, 5
10092162,entp, 5
947089687,entp, 5
470199502,entp, 5
894114553,entp, 5
19402190,entp, 5
1045717210524573696,entp, 5
111622267,entp, 5
18199560,entp, 5
4555164673,entp, 5
160660983,entp, 5
1655053182,entp, 5
16991709,entp, 5
13953492,entp, 5
16944820,entp, 5
2362070720,entp, 5
3848981,entp, 5
2608991912,entp, 5
701918667395588096,entp, 5
25941582,entp, 5
782018125197746176,entp, 5
16887471,entp, 5
18300457,entp, 5
18571429,entp, 5
2967832834,entp, 5
21397112,entp, 5
1006832816133496833,entp, 5
322257836,entp, 5
496070175,entp, 5
31047924,entp, 5
279079041,entp, 5
931217480,entp, 5
171025011,entp, 5
535767863,entp, 5
858811313346236416,entp, 5
239737139,entp, 5
574127869,entp, 5
7936972,entp, 5
746346679864004608,entp, 5
1646346247,entp, 5
1924656914,entp, 5
82812995,entp, 5
63729122,entp, 5
14319596,entp, 5
445780676,entp, 5
816581889943158786,entp, 5
14080083,entp, 5
29102876,entp, 5
907193988,entp, 5
248174497,entp, 5
418288709,entp, 5
12963452,entp, 5
21376399,entp, 5
872178775215267842,entp, 5
31168391,entp, 5
411857689,entp, 5
862773049,entp, 5
983212552686481409,entp, 5
1637973308,entp, 5
153958494,entp, 5
136934244,entp, 5
844526502666481665,entp, 5
611617117,entp, 5
180891514,entp, 5
94997082,entp, 5
3414833124,entp, 5
31042029,entp, 5
169771347,entp, 5
245982092,entp, 5
952464757,entp, 5
2832797951,entp, 5
164364656,entp, 5
1166486495609401350,entp, 5
249685511,entp, 5
36966953,entp, 5
783589496,entp, 5
828432722808991745,entp, 5
2453264455,entp, 5
2901866010,entp, 5
327090004,entp, 5
16815536,entp, 5
740693917016961024,entp, 5
1236665136,entp, 5
1098204257466179584,entp, 5
2957219070,entp, 5
2507719429,entp, 5
921247496,entp, 5
1090742865007964161,entp, 5
182749253,entp, 5
3309226884,entp, 5
2886110035,entp, 5
542140444,entp, 5
823020673517977600,entp, 5
1390244384,entp, 5
360029629,entp, 5
376563018,entp, 5
13248782,entp, 5
117827249,entp, 5
2539731932,entp, 5
260374835,entp, 5
373972465,entp, 5
775503154871803905,entp, 5
1641499076,entp, 5
870842211587375105,entp, 5
1051774032,entp, 5
3146728981,entp, 5
386806272,entp, 5
3099016409,entp, 5
819022832319524865,entp, 5
4895230612,entp, 5
323554784,entp, 5
738659332636696576,entp, 5
1102561390278004737,entp, 5
15058919,entp, 5
744469937943617536,entp, 5
16139105,entp, 5
3351714794,entp, 5
1014127188596088838,entp, 5
868136187445342208,entp, 5
1040917821927116800,entp, 5
201541297,entp, 5
2402018958,entp, 5
66567515,entp, 5
144287487,entp, 5
1044255771335315458,entp, 5
21689059,entp, 5
152469558,entp, 5
816663703332364288,entp, 5
769880489259851776,entp, 5
952195674019418114,entp, 5
11481452,entp, 5
1151508189466304513,entp, 5
2957626230,entp, 5
753064037798125568,entp, 5
3351767206,entp, 5
1605117056,entp, 5
729986406211301376,entp, 5
117229615,entp, 5
14849953,entp, 5
18603754,entp, 5
351238344,entp, 5
3275913552,entp, 5
3419040706,entp, 5
2696886005,entp, 5
14119529,entp, 5
335870790,entp, 5
738808215941566464,entp, 5
1940602590,entp, 5
3351630201,entp, 5
2780736232,entp, 5
17322568,entp, 5
928645884740620289,entp, 5
2903485301,entp, 5
48317554,entp, 5
953234791645794304,entp, 5
972115987,entp, 5
3232813634,entp, 5
1011659731885330437,entp, 5
879576750971396096,entp, 5
4321534641,entp, 5
755544369218854916,entp, 5
41868106,entp, 5
765119611780071424,entp, 5
969876896686264320,entp, 5
837536226,entp, 5
3675995654,entp, 5
828167866910334976,entp, 5
1015755213020581890,entp, 5
29030259,istp, 6
116152022,istp, 6
482975371,istp, 6
1849987603,istp, 6
67632529,istp, 6
70901647,istp, 6
2796937710,istp, 6
159245855,istp, 6
165431597,istp, 6
789582950,istp, 6
1008313800,istp, 6
182570141,istp, 6
110710931,istp, 6
604512661,istp, 6
412580323,istp, 6
741386799378006020,istp, 6
34873072,istp, 6
58766098,istp, 6
258851165,istp, 6
19977748,istp, 6
763028396217466882,istp, 6
242248059,istp, 6
999530060,istp, 6
742302133,istp, 6
579034274,istp, 6
121590132,istp, 6
2175331914,istp, 6
1589104344,istp, 6
2697942427,istp, 6
41768922,istp, 6
7349262,istp, 6
1594683470,istp, 6
496948925,istp, 6
1968831750,istp, 6
238338977,istp, 6
6941462,istp, 6
739729655553495040,istp, 6
501853056,istp, 6
29379140,istp, 6
436240745,istp, 6
856046587,istp, 6
552664033,istp, 6
100115571,istp, 6
228269671,istp, 6
515665648,istp, 6
14181114,istp, 6
1422424543,istp, 6
3056785935,istp, 6
1891512781,istp, 6
15259976,istp, 6
561210847,istp, 6
1349586553,istp, 6
1330249843,istp, 6
1097442090701737984,istp, 6
739989675432017921,istp, 6
2524031088,istp, 6
97872046,istp, 6
507260371,istp, 6
10465912,istp, 6
770705310,istp, 6
95646559,istp, 6
850029953382887425,istp, 6
369869543,istp, 6
764435250315309056,istp, 6
41083038,istp, 6
84343199,istp, 6
53341582,istp, 6
60439978,istp, 6
42466620,istp, 6
2658932606,istp, 6
709521655,istp, 6
109445819,istp, 6
457491704,istp, 6
37215250,istp, 6
104146123,istp, 6
1039838005660405760,istp, 6
20904997,istp, 6
67421749,istp, 6
160564595,istp, 6
331814424,istp, 6
1050628169454088198,istp, 6
1592529805,istp, 6
22805362,istp, 6
90259674,istp, 6
233943240,istp, 6
20994967,istp, 6
3378774370,istp, 6
126919425,istp, 6
1939314337,istp, 6
877340725259710464,istp, 6
101289675,istp, 6
741836280384782336,istp, 6
247283031,istp, 6
19365694,istp, 6
10709972,istp, 6
798008467751464960,istp, 6
331095155,istp, 6
139050002,istp, 6
2783154385,istp, 6
45311526,istp, 6
375262351,istp, 6
17924137,istp, 6
132266507,istp, 6
1978552554,istp, 6
124989229,istp, 6
952181145797476353,istp, 6
741554391359049728,istp, 6
747939906710708225,istp, 6
1249952413,istp, 6
5689452,istp, 6
5796072,istp, 6
1027451054,istp, 6
1056065140582506497,istp, 6
429932555,istp, 6
13602052,istp, 6
262837411,istp, 6
342774244,istp, 6
3242734560,istp, 6
959166104324190209,istp, 6
998149785302450176,istp, 6
42529498,istp, 6
106969973,istp, 6
1003511,istp, 6
986814006722691072,istp, 6
875395142471077890,istp, 6
15246783,istp, 6
937401975976747008,istp, 6
707662023971250176,istp, 6
462572635,istp, 6
534591019,istp, 6
2235532951,istp, 6
1924056991,istp, 6
272296363,istp, 6
1867771958,istp, 6
1263239508,istp, 6
1046930262268006400,istp, 6
2473201340,istp, 6
146462868,istp, 6
908103752,istp, 6
2937570906,istp, 6
816688155130789888,istp, 6
69305908,istp, 6
321151731,istp, 6
1025915245,istp, 6
773127694376632320,istp, 6
56973040,istp, 6
876706415485825024,istp, 6
140963866,istp, 6
712382436102029313,istp, 6
21980960,istp, 6
852275776611393536,istp, 6
111533484,istp, 6
48432473,istp, 6
16684003,istp, 6
1076314840954744832,istp, 6
37744204,istp, 6
830690299030753280,istp, 6
26272472,istp, 6
321326496,istp, 6
1089954661,istp, 6
1094216566361722880,istp, 6
1022324144963235840,istp, 6
1026083819504508929,istp, 6
709911499129487360,istp, 6
705131742382964736,istp, 6
1111359367046201344,istp, 6
707622169166147584,istp, 6
770978717069869056,istp, 6
1043677669257306113,istp, 6
214403395,istp, 6
405325364,istp, 6
2334122147,istp, 6
33055373,istp, 6
3190004640,istp, 6
778119882512760832,istp, 6
4846243035,istp, 6
814453436108443649,istp, 6
141095744,istp, 6
4013016022,istp, 6
849606296588496896,istp, 6
814966416436854784,istp, 6
780697816649740289,istp, 6
861611477022715904,istp, 6
625776587,istp, 6
1412693857,istp, 6
874114003873738752,istp, 6
1086445798563418114,istp, 6
785775786175389696,istp, 6
959466985645051904,istp, 6
1320679148,istp, 6
870036747857666048,istp, 6
777965070819155973,istp, 6
875167632365948929,istp, 6
839145632036237313,istp, 6
784400042652209152,istp, 6
2728686036,istp, 6
981358368223834112,istp, 6
4723155442,istp, 6
721848296,istp, 6
1068141860047081472,istp, 6
911933459408470016,istp, 6
581167074,istp, 6
1089458778389573635,istp, 6
1535339952,istp, 6
1928398884,istp, 6
4829961869,istp, 6
1070388019159556097,istp, 6
936701187935686657,istp, 6
491457428,istp, 6
154649757,estp, 7
64558771,estp, 7
4245466629,estp, 7
78618761,estp, 7
149049707,estp, 7
135804704,estp, 7
201611692,estp, 7
141139289,estp, 7
328048262,estp, 7
472274631,estp, 7
628128886,estp, 7
930273547,estp, 7
1242611227,estp, 7
1435511262,estp, 7
57651210,estp, 7
462929579,estp, 7
491699909,estp, 7
713362616,estp, 7
361460084,estp, 7
82313149,estp, 7
222432222,estp, 7
49347811,estp, 7
221209290,estp, 7
519314576,estp, 7
477666174,estp, 7
339863856,estp, 7
866902275075317761,estp, 7
357821318,estp, 7
62171459,estp, 7
120029027,estp, 7
720406682753449985,estp, 7
392185574,estp, 7
49259993,estp, 7
832682137,estp, 7
36592726,estp, 7
3303435572,estp, 7
465455709,estp, 7
251746992,estp, 7
140838246,estp, 7
1922156594,estp, 7
9908862,estp, 7
3138000146,estp, 7
87224800,estp, 7
90992848,estp, 7
253874851,estp, 7
188327301,estp, 7
437579387,estp, 7
79751068,estp, 7
3254057005,estp, 7
136447892,estp, 7
2745597170,estp, 7
14587175,estp, 7
489361691,estp, 7
1692275166,estp, 7
45337862,estp, 7
248002529,estp, 7
815078461521981440,estp, 7
310232071,estp, 7
783251459391496192,estp, 7
151922910,estp, 7
14283777,estp, 7
1051265015330816000,estp, 7
69317867,estp, 7
860414018,estp, 7
748031191396323328,estp, 7
2271065994,estp, 7
3288997999,estp, 7
545571051,estp, 7
3521059572,estp, 7
310976242,estp, 7
1042965821474013185,estp, 7
1077135421,estp, 7
2863594436,estp, 7
967383515376619520,estp, 7
534903360,estp, 7
1733986562,estp, 7
953661091229372418,estp, 7
885502111,estp, 7
736384856612032512,estp, 7
15395054,estp, 7
900524636701679616,estp, 7
285197303,estp, 7
1053019674600976385,estp, 7
465127748,estp, 7
88758693,estp, 7
95096515,estp, 7
862120536,estp, 7
899005290028433410,estp, 7
484724046,estp, 7
120136759,estp, 7
787378630691201024,estp, 7
786478572487618561,estp, 7
594472996,estp, 7
2893853205,estp, 7
17633512,estp, 7
754007449770815488,estp, 7
250626032,estp, 7
435441575,estp, 7
816602597230542848,estp, 7
896632806079688706,estp, 7
1058494980757454848,estp, 7
2395267560,estp, 7
221543188,estp, 7
269751768,estp, 7
2177965716,estp, 7
929263601357131776,estp, 7
71904870,estp, 7
414793252,estp, 7
999435722569539584,estp, 7
1002508101520482304,estp, 7
319947705,estp, 7
54198695,estp, 7
